BIO1,BIO2,BIO3,SCA1,SCA2,SCA3,KNO1,KNO2,KNO3,USE1,USE2,USE3,MET1,MET2,ANA1,ANA2,PRICE1,PRICE2,PRICE3
0.0,0.2531446540880522,0.0,0.0,-0.18553459119496807,0.0,0.0,0.07389937106918154,0.0,0.0,-0.06289308176100694,0.0,-0.6965408805031452,0.0,0.0,0.6729559748427689,1.1540880503144662,0.0,0.0
0.0,0.25314465408805353,0.0,0.0,-0.18553459119496818,0.0,0.0,0.07389937106917999,0.0,0.0,-0.06289308176100639,0.0,-0.6965408805031451,0.0,0.0,0.672955974842768,0.0,0.18238993710691753,0.0
0.0,0.2531446540880521,0.0,0.0,-0.18553459119496724,0.0,0.0,0.07389937106918065,0.0,0.0,-0.06289308176100694,0.0,-0.696540880503145,0.0,0.0,0.672955974842768,0.0,0.0,-1.336477987421384
0.0,0.2531446540880522,0.0,0.0,-0.18553459119496807,0.0,0.0,0.07389937106917999,0.0,0.0,-0.06289308176100639,0.0,0.0,0.6965408805031441,-0.6729559748427669,0.0,1.1540880503144677,0.0,0.0
0.0,0.2531446540880521,0.0,0.0,-0.18553459119496787,0.0,0.0,0.07389937106918021,0.0,0.0,-0.06289308176100639,0.0,0.0,0.6965408805031443,-0.6729559748427677,0.0,0.0,0.18238993710691875,0.0
0.0,0.25314465408805253,0.0,0.0,-0.18553459119496796,0.0,0.0,0.07389937106917799,0.0,0.0,-0.06289308176100572,0.0,0.0,0.6965408805031448,-0.6729559748427671,0.0,0.0,0.0,-1.3364779874213832
0.0,0.25314465408805253,0.0,0.0,-0.18553459119496854,0.0,0.0,0.07389937106917888,0.0,0.0,-0.06289308176100727,0.0,0.0,0.6965408805031443,0.0,0.6729559748427691,1.1540880503144664,0.0,0.0
0.0,0.253144654088052,0.0,0.0,-0.18553459119496807,0.0,0.0,0.07389937106918132,0.0,0.0,-0.06289308176100672,0.0,0.0,0.6965408805031448,0.0,0.6729559748427685,0.0,0.1823899371069191,0.0
0.0,0.25314465408805154,0.0,0.0,-0.18553459119496796,0.0,0.0,0.07389937106918087,0.0,0.0,-0.06289308176100639,0.0,0.0,0.6965408805031446,0.0,0.6729559748427686,0.0,0.0,-1.3364779874213835
0.0,0.25314465408805187,0.0,0.0,-0.18553459119496862,0.0,0.0,0.07389937106918132,0.0,0.0,0.0,0.14937106918239063,-0.6965408805031446,0.0,-0.672955974842766,0.0,1.154088050314467,0.0,0.0
0.0,0.2531446540880524,0.0,0.0,-0.18553459119496835,0.0,0.0,0.07389937106918198,0.0,0.0,0.0,0.14937106918239135,-0.6965408805031446,0.0,-0.6729559748427665,0.0,0.0,0.18238993710692064,0.0
0.0,0.25314465408805187,0.0,0.0,-0.1855345911949689,0.0,0.0,0.07389937106917954,0.0,0.0,0.0,0.14937106918239174,-0.6965408805031442,0.0,-0.672955974842767,0.0,0.0,0.0,-1.3364779874213832
0.0,0.2531446540880521,0.0,0.0,-0.18553459119496854,0.0,0.0,0.07389937106917799,0.0,0.0,0.0,0.14937106918239124,-0.6965408805031443,0.0,0.0,0.672955974842768,1.1540880503144668,0.0,0.0
0.0,0.2531446540880534,0.0,0.0,-0.18553459119496846,0.0,0.0,0.07389937106917999,0.0,0.0,0.0,0.14937106918239118,-0.6965408805031452,0.0,0.0,0.672955974842768,0.0,0.18238993710691953,0.0
0.0,0.25314465408805265,0.0,0.0,-0.18553459119496804,0.0,0.0,0.07389937106918087,0.0,0.0,0.0,0.14937106918239074,-0.6965408805031452,0.0,0.0,0.6729559748427683,0.0,0.0,-1.3364779874213837
0.0,0.253144654088052,0.0,0.0,-0.1855345911949689,0.0,0.0,0.07389937106917976,0.0,0.0,0.0,0.14937106918239046,0.0,0.6965408805031452,-0.6729559748427667,0.0,1.1540880503144682,0.0,0.0
0.0,0.2531446540880524,0.0,0.0,-0.18553459119496837,0.0,0.0,0.07389937106918132,0.0,0.0,0.0,0.14937106918239135,0.0,0.6965408805031448,-0.6729559748427669,0.0,0.0,0.18238993710691975,0.0
0.0,0.25314465408805176,0.0,0.0,-0.1855345911949688,0.0,0.0,0.07389937106917954,0.0,0.0,0.0,0.14937106918239113,0.0,0.6965408805031443,-0.6729559748427666,0.0,0.0,0.0,-1.3364779874213832
0.0,0.2531446540880523,0.0,0.0,-0.18553459119496846,0.0,0.0,0.07389937106918243,0.0,0.0,0.0,0.14937106918239162,0.0,0.6965408805031446,0.0,0.6729559748427678,1.154088050314467,0.0,0.0
0.0,0.2531446540880523,0.0,0.0,-0.18553459119496785,0.0,0.0,0.07389937106918132,0.0,0.0,0.0,0.14937106918239107,0.0,0.6965408805031448,0.0,0.6729559748427687,0.0,0.18238993710692009,0.0
0.0,0.2531446540880522,0.0,0.0,-0.18553459119496857,0.0,0.0,0.07389937106917888,0.0,0.0,0.0,0.14937106918239118,0.0,0.6965408805031443,0.0,0.6729559748427678,0.0,0.0,-1.3364779874213835
0.0,0.25314465408805165,0.0,0.0,-0.18553459119496873,0.0,0.0,0.0,0.10691823899371114,-0.08647798742138277,0.0,0.0,-0.6965408805031454,0.0,-0.6729559748427665,0.0,1.154088050314468,0.0,0.0
0.0,0.25314465408805165,0.0,0.0,-0.1855345911949684,0.0,0.0,0.0,0.1069182389937102,-0.08647798742138324,0.0,0.0,-0.6965408805031444,0.0,-0.6729559748427663,0.0,0.0,0.18238993710691753,0.0
0.0,0.2531446540880524,0.0,0.0,-0.18553459119496823,0.0,0.0,0.0,0.10691823899371104,-0.08647798742138357,0.0,0.0,-0.6965408805031448,0.0,-0.6729559748427666,0.0,0.0,0.0,-1.3364779874213835
0.0,0.25314465408805176,0.0,0.0,-0.18553459119496857,0.0,0.0,0.0,0.10691823899371035,-0.08647798742138318,0.0,0.0,-0.6965408805031448,0.0,0.0,0.6729559748427677,1.1540880503144666,0.0,0.0
0.0,0.25314465408805253,0.0,0.0,-0.18553459119496793,0.0,0.0,0.0,0.10691823899371114,-0.0864779874213836,0.0,0.0,-0.6965408805031444,0.0,0.0,0.6729559748427677,0.0,0.1823899371069173,0.0
0.0,0.25314465408805187,0.0,0.0,-0.1855345911949686,0.0,0.0,0.0,0.10691823899371088,-0.08647798742138316,0.0,0.0,-0.6965408805031453,0.0,0.0,0.6729559748427686,0.0,0.0,-1.3364779874213832
0.0,0.25314465408805154,0.0,0.0,-0.18553459119496862,0.0,0.0,0.0,0.10691823899371164,-0.08647798742138388,0.0,0.0,0.0,0.6965408805031449,-0.6729559748427668,0.0,1.154088050314467,0.0,0.0
0.0,0.2531446540880521,0.0,0.0,-0.18553459119496846,0.0,0.0,0.0,0.1069182389937115,-0.08647798742138413,0.0,0.0,0.0,0.696540880503145,-0.6729559748427667,0.0,0.0,0.18238993710691975,0.0
0.0,0.253144654088053,0.0,0.0,-0.18553459119496835,0.0,0.0,0.0,0.10691823899371124,-0.08647798742138324,0.0,0.0,0.0,0.696540880503145,-0.6729559748427666,0.0,0.0,0.0,-1.3364779874213835
0.0,0.25314465408805253,0.0,0.0,-0.18553459119496823,0.0,0.0,0.0,0.10691823899371096,-0.08647798742138368,0.0,0.0,0.0,0.6965408805031442,0.0,0.6729559748427671,1.1540880503144673,0.0,0.0
0.0,0.25314465408805265,0.0,0.0,-0.18553459119496812,0.0,0.0,0.0,0.10691823899371157,-0.08647798742138285,0.0,0.0,0.0,0.6965408805031447,0.0,0.672955974842767,0.0,0.18238993710691986,0.0
0.0,0.253144654088053,0.0,0.0,-0.18553459119496785,0.0,0.0,0.0,0.10691823899371065,-0.08647798742138382,0.0,0.0,0.0,0.6965408805031448,0.0,0.6729559748427674,0.0,0.0,-1.3364779874213832
0.0,0.25314465408805287,0.0,0.0,-0.18553459119496793,0.0,0.0,0.0,0.10691823899371135,0.0,-0.06289308176100739,0.0,-0.6965408805031452,0.0,-0.6729559748427671,0.0,1.1540880503144682,0.0,0.0
0.0,0.2531446540880523,0.0,0.0,-0.18553459119496815,0.0,0.0,0.0,0.10691823899371117,0.0,-0.06289308176100805,0.0,-0.696540880503144,0.0,-0.6729559748427667,0.0,0.0,0.1823899371069182,0.0
0.0,0.25314465408805265,0.0,0.0,-0.18553459119496818,0.0,0.0,0.0,0.10691823899371061,0.0,-0.06289308176100694,0.0,-0.6965408805031443,0.0,-0.6729559748427663,0.0,0.0,0.0,-1.3364779874213841
0.0,0.25314465408805287,0.0,0.0,-0.18553459119496798,0.0,0.0,0.0,0.10691823899371056,0.0,-0.06289308176100694,0.0,-0.696540880503145,0.0,0.0,0.6729559748427684,1.1540880503144675,0.0,0.0
0.0,0.25314465408805353,0.0,0.0,-0.18553459119496807,0.0,0.0,0.0,0.10691823899371153,0.0,-0.06289308176100672,0.0,-0.6965408805031454,0.0,0.0,0.6729559748427683,0.0,0.18238993710691853,0.0
0.0,0.25314465408805253,0.0,0.0,-0.18553459119496857,0.0,0.0,0.0,0.10691823899371075,0.0,-0.06289308176100816,0.0,-0.6965408805031451,0.0,0.0,0.6729559748427679,0.0,0.0,-1.3364779874213846
0.0,0.25314465408805364,0.0,0.0,-0.18553459119496876,0.0,0.0,0.0,0.10691823899371052,0.0,-0.06289308176100705,0.0,0.0,0.6965408805031443,-0.6729559748427674,0.0,1.1540880503144666,0.0,0.0
0.0,0.2531446540880512,0.0,0.0,-0.18553459119496762,0.0,0.0,0.0,0.10691823899371117,0.0,-0.0628930817610085,0.0,0.0,0.6965408805031444,-0.6729559748427667,0.0,0.0,0.18238993710691886,0.0
0.0,0.2531446540880523,0.0,0.0,-0.1855345911949681,0.0,0.0,0.0,0.10691823899371138,0.0,-0.0628930817610075,0.0,0.0,0.6965408805031442,-0.6729559748427669,0.0,0.0,0.0,-1.336477987421384
0.0,0.2531446540880534,0.0,0.0,-0.18553459119496832,0.0,0.0,0.0,0.10691823899371083,0.0,-0.06289308176100639,0.0,0.0,0.6965408805031443,0.0,0.6729559748427685,1.1540880503144677,0.0,0.0
0.0,0.253144654088053,0.0,0.0,-0.18553459119496862,0.0,0.0,0.0,0.1069182389937108,0.0,-0.0628930817610075,0.0,0.0,0.6965408805031439,0.0,0.6729559748427687,0.0,0.18238993710691997,0.0
0.0,0.2531446540880532,0.0,0.0,-0.18553459119496765,0.0,0.0,0.0,0.10691823899371063,0.0,-0.06289308176100705,0.0,0.0,0.6965408805031442,0.0,0.6729559748427689,0.0,0.0,-1.3364779874213832
0.0,0.2531446540880523,0.0,0.0,-0.1855345911949687,0.0,0.0,0.0,0.10691823899371157,0.0,0.0,0.14937106918239107,-0.6965408805031443,0.0,-0.6729559748427675,0.0,1.1540880503144666,0.0,0.0
0.0,0.253144654088052,0.0,0.0,-0.18553459119496768,0.0,0.0,0.0,0.10691823899371161,0.0,0.0,0.1493710691823908,-0.6965408805031448,0.0,-0.6729559748427677,0.0,0.0,0.18238993710691986,0.0
0.0,0.253144654088053,0.0,0.0,-0.18553459119496832,0.0,0.0,0.0,0.1069182389937113,0.0,0.0,0.14937106918239118,-0.6965408805031443,0.0,-0.672955974842768,0.0,0.0,0.0,-1.3364779874213846
0.0,0.2531446540880522,0.0,0.0,-0.1855345911949675,0.0,0.0,0.0,0.10691823899371068,0.0,0.0,0.14937106918239135,-0.6965408805031448,0.0,0.0,0.6729559748427678,1.1540880503144666,0.0,0.0
0.0,0.25314465408805276,0.0,0.0,-0.18553459119496796,0.0,0.0,0.0,0.10691823899371067,0.0,0.0,0.1493710691823909,-0.6965408805031448,0.0,0.0,0.672955974842768,0.0,0.1823899371069191,0.0
0.0,0.25314465408805187,0.0,0.0,-0.1855345911949688,0.0,0.0,0.0,0.10691823899371095,0.0,0.0,0.14937106918239063,-0.6965408805031449,0.0,0.0,0.6729559748427674,0.0,0.0,-1.3364779874213835
0.0,0.253144654088052,0.0,0.0,-0.18553459119496876,0.0,0.0,0.0,0.10691823899371015,0.0,0.0,0.1493710691823909,0.0,0.6965408805031446,-0.6729559748427663,0.0,1.1540880503144662,0.0,0.0
0.0,0.2531446540880522,0.0,0.0,-0.18553459119496896,0.0,0.0,0.0,0.10691823899371045,0.0,0.0,0.14937106918239101,0.0,0.6965408805031444,-0.6729559748427663,0.0,0.0,0.18238993710691975,0.0
0.0,0.2531446540880523,0.0,0.0,-0.18553459119496862,0.0,0.0,0.0,0.10691823899371089,0.0,0.0,0.14937106918239057,0.0,0.6965408805031453,-0.6729559748427665,0.0,0.0,0.0,-1.3364779874213835
0.0,0.25314465408805253,0.0,0.0,-0.1855345911949684,0.0,0.0,0.0,0.10691823899371034,0.0,0.0,0.14937106918239146,0.0,0.6965408805031449,0.0,0.6729559748427683,1.154088050314466,0.0,0.0
0.0,0.25314465408805276,0.0,0.0,-0.18553459119496854,0.0,0.0,0.0,0.10691823899371125,0.0,0.0,0.1493710691823909,0.0,0.6965408805031441,0.0,0.6729559748427684,0.0,0.18238993710692009,0.0
0.0,0.25314465408805253,0.0,0.0,-0.18553459119496912,0.0,0.0,0.0,0.10691823899371154,0.0,0.0,0.14937106918239113,0.0,0.6965408805031451,0.0,0.6729559748427687,0.0,0.0,-1.3364779874213837
0.0,0.253144654088052,0.0,0.0,0.0,0.564465408805031,-0.18081761006289865,0.0,0.0,-0.08647798742138363,0.0,0.0,-0.6965408805031439,0.0,-0.6729559748427665,0.0,1.1540880503144657,0.0,0.0
0.0,0.253144654088052,0.0,0.0,0.0,0.5644654088050305,-0.1808176100628982,0.0,0.0,-0.08647798742138349,0.0,0.0,-0.6965408805031447,0.0,-0.6729559748427667,0.0,0.0,0.18238993710692086,0.0
0.0,0.25314465408805265,0.0,0.0,0.0,0.5644654088050323,-0.18081761006289976,0.0,0.0,-0.0864779874213839,0.0,0.0,-0.6965408805031437,0.0,-0.6729559748427667,0.0,0.0,0.0,-1.3364779874213841
0.0,0.2531446540880521,0.0,0.0,0.0,0.5644654088050303,-0.18081761006289931,0.0,0.0,-0.0864779874213834,0.0,0.0,-0.6965408805031441,0.0,0.0,0.6729559748427689,1.1540880503144662,0.0,0.0
0.0,0.253144654088053,0.0,0.0,0.0,0.5644654088050316,-0.18081761006289954,0.0,0.0,-0.08647798742138244,0.0,0.0,-0.6965408805031448,0.0,0.0,0.6729559748427683,0.0,0.18238993710692009,0.0
0.0,0.25314465408805253,0.0,0.0,0.0,0.5644654088050313,-0.1808176100628991,0.0,0.0,-0.08647798742138418,0.0,0.0,-0.6965408805031443,0.0,0.0,0.6729559748427669,0.0,0.0,-1.3364779874213832
0.0,0.25314465408805364,0.0,0.0,0.0,0.5644654088050307,-0.18081761006289776,0.0,0.0,-0.08647798742138307,0.0,0.0,0.0,0.6965408805031441,-0.672955974842768,0.0,1.1540880503144642,0.0,0.0
0.0,0.2531446540880521,0.0,0.0,0.0,0.5644654088050313,-0.18081761006289843,0.0,0.0,-0.08647798742138305,0.0,0.0,0.0,0.6965408805031456,-0.6729559748427678,0.0,0.0,0.18238993710691898,0.0
0.0,0.2531446540880534,0.0,0.0,0.0,0.5644654088050294,-0.18081761006289732,0.0,0.0,-0.08647798742138468,0.0,0.0,0.0,0.696540880503145,-0.6729559748427671,0.0,0.0,0.0,-1.3364779874213837
0.0,0.25314465408805265,0.0,0.0,0.0,0.5644654088050295,-0.18081761006289776,0.0,0.0,-0.08647798742138352,0.0,0.0,0.0,0.696540880503146,0.0,0.6729559748427674,1.1540880503144653,0.0,0.0
0.0,0.2531446540880531,0.0,0.0,0.0,0.5644654088050293,-0.1808176100628991,0.0,0.0,-0.0864779874213833,0.0,0.0,0.0,0.696540880503145,0.0,0.6729559748427676,0.0,0.18238993710691997,0.0
0.0,0.2531446540880524,0.0,0.0,0.0,0.5644654088050304,-0.18081761006289776,0.0,0.0,-0.08647798742138357,0.0,0.0,0.0,0.6965408805031452,0.0,0.6729559748427681,0.0,0.0,-1.3364779874213832
0.0,0.2531446540880534,0.0,0.0,0.0,0.5644654088050292,-0.18081761006289643,0.0,0.0,0.0,-0.06289308176100739,0.0,-0.6965408805031441,0.0,-0.6729559748427664,0.0,1.1540880503144684,0.0,0.0
0.0,0.25314465408805287,0.0,0.0,0.0,0.56446540880503,-0.18081761006289665,0.0,0.0,0.0,-0.06289308176100605,0.0,-0.6965408805031436,0.0,-0.6729559748427656,0.0,0.0,0.18238993710692097,0.0
0.0,0.25314465408805253,0.0,0.0,0.0,0.56446540880503,-0.1808176100628971,0.0,0.0,0.0,-0.06289308176100661,0.0,-0.6965408805031441,0.0,-0.672955974842766,0.0,0.0,0.0,-1.3364779874213835
0.0,0.25314465408805165,0.0,0.0,0.0,0.5644654088050303,-0.18081761006289931,0.0,0.0,0.0,-0.06289308176100694,0.0,-0.6965408805031441,0.0,0.0,0.6729559748427671,1.154088050314468,0.0,0.0
0.0,0.25314465408805253,0.0,0.0,0.0,0.5644654088050299,-0.18081761006289976,0.0,0.0,0.0,-0.06289308176100628,0.0,-0.6965408805031456,0.0,0.0,0.6729559748427676,0.0,0.18238993710691875,0.0
0.0,0.25314465408805353,0.0,0.0,0.0,0.5644654088050269,-0.18081761006289931,0.0,0.0,0.0,-0.06289308176100716,0.0,-0.696540880503145,0.0,0.0,0.6729559748427674,0.0,0.0,-1.3364779874213844
0.0,0.25314465408805187,0.0,0.0,0.0,0.5644654088050298,-0.18081761006289931,0.0,0.0,0.0,-0.06289308176100583,0.0,0.0,0.6965408805031461,-0.6729559748427671,0.0,1.1540880503144675,0.0,0.0
0.0,0.2531446540880531,0.0,0.0,0.0,0.5644654088050303,-0.18081761006289931,0.0,0.0,0.0,-0.06289308176100561,0.0,0.0,0.6965408805031447,-0.6729559748427668,0.0,0.0,0.1823899371069193,0.0
0.0,0.25314465408805287,0.0,0.0,0.0,0.56446540880503,-0.1808176100628991,0.0,0.0,0.0,-0.06289308176100572,0.0,0.0,0.6965408805031459,-0.6729559748427671,0.0,0.0,0.0,-1.3364779874213835
0.0,0.2531446540880523,0.0,0.0,0.0,0.5644654088050307,-0.18081761006289976,0.0,0.0,0.0,-0.06289308176100705,0.0,0.0,0.6965408805031459,0.0,0.6729559748427669,1.1540880503144682,0.0,0.0
0.0,0.253144654088053,0.0,0.0,0.0,0.5644654088050305,-0.18081761006289843,0.0,0.0,0.0,-0.06289308176100661,0.0,0.0,0.6965408805031452,0.0,0.6729559748427664,0.0,0.1823899371069191,0.0
0.0,0.25314465408805187,0.0,0.0,0.0,0.5644654088050297,-0.18081761006289887,0.0,0.0,0.0,-0.06289308176100616,0.0,0.0,0.6965408805031457,0.0,0.6729559748427667,0.0,0.0,-1.336477987421384
0.0,0.25314465408805187,0.0,0.0,0.0,0.564465408805032,-0.18081761006289798,0.0,0.0,0.0,0.0,0.14937106918239113,-0.6965408805031441,0.0,-0.6729559748427666,0.0,1.154088050314468,0.0,0.0
0.0,0.2531446540880524,0.0,0.0,0.0,0.5644654088050297,-0.1808176100628971,0.0,0.0,0.0,0.0,0.14937106918239068,-0.6965408805031443,0.0,-0.6729559748427669,0.0,0.0,0.18238993710691598,0.0
0.0,0.25314465408805276,0.0,0.0,0.0,0.5644654088050277,-0.18081761006289954,0.0,0.0,0.0,0.0,0.14937106918239174,-0.6965408805031448,0.0,-0.6729559748427665,0.0,0.0,0.0,-1.3364779874213841
0.0,0.25314465408805187,0.0,0.0,0.0,0.5644654088050303,-0.18081761006289776,0.0,0.0,0.0,0.0,0.14937106918239085,-0.6965408805031453,0.0,0.0,0.6729559748427689,1.1540880503144666,0.0,0.0
0.0,0.25314465408805265,0.0,0.0,0.0,0.5644654088050295,-0.18081761006289687,0.0,0.0,0.0,0.0,0.14937106918239001,-0.6965408805031441,0.0,0.0,0.6729559748427688,0.0,0.18238993710691787,0.0
0.0,0.2531446540880532,0.0,0.0,0.0,0.5644654088050258,-0.18081761006289843,0.0,0.0,0.0,0.0,0.14937106918239018,-0.6965408805031437,0.0,0.0,0.6729559748427681,0.0,0.0,-1.3364779874213844
0.0,0.25314465408805276,0.0,0.0,0.0,0.5644654088050276,-0.18081761006289843,0.0,0.0,0.0,0.0,0.14937106918239074,0.0,0.6965408805031443,-0.6729559748427667,0.0,1.1540880503144655,0.0,0.0
0.0,0.2531446540880532,0.0,0.0,0.0,0.5644654088050286,-0.18081761006289931,0.0,0.0,0.0,0.0,0.14937106918239007,0.0,0.6965408805031441,-0.6729559748427671,0.0,0.0,0.18238993710691886,0.0
0.0,0.25314465408805287,0.0,0.0,0.0,0.5644654088050302,-0.18081761006289954,0.0,0.0,0.0,0.0,0.14937106918239001,0.0,0.6965408805031442,-0.6729559748427673,0.0,0.0,0.0,-1.3364779874213844
0.0,0.25314465408805165,0.0,0.0,0.0,0.5644654088050302,-0.18081761006289665,0.0,0.0,0.0,0.0,0.1493710691823899,0.0,0.6965408805031448,0.0,0.6729559748427687,1.1540880503144675,0.0,0.0
0.0,0.25314465408805187,0.0,0.0,0.0,0.5644654088050319,-0.1808176100628991,0.0,0.0,0.0,0.0,0.14937106918238985,0.0,0.6965408805031446,0.0,0.6729559748427676,0.0,0.18238993710691942,0.0
0.0,0.2531446540880533,0.0,0.0,0.0,0.5644654088050288,-0.18081761006289998,0.0,0.0,0.0,0.0,0.14937106918239013,0.0,0.6965408805031441,0.0,0.6729559748427684,0.0,0.0,-1.3364779874213841
0.0,0.2531446540880524,0.0,0.0,0.0,0.5644654088050288,0.0,0.0738993710691791,0.0,-0.08647798742138307,0.0,0.0,-0.6965408805031436,0.0,-0.6729559748427667,0.0,1.1540880503144666,0.0,0.0
0.0,0.25314465408805287,0.0,0.0,0.0,0.5644654088050298,0.0,0.07389937106917843,0.0,-0.08647798742138318,0.0,0.0,-0.696540880503144,0.0,-0.6729559748427667,0.0,0.0,0.18238993710692053,0.0
0.0,0.25314465408805387,0.0,0.0,0.0,0.5644654088050288,0.0,0.07389937106918198,0.0,-0.08647798742138343,0.0,0.0,-0.6965408805031443,0.0,-0.6729559748427665,0.0,0.0,0.0,-1.336477987421384
0.0,0.25314465408805187,0.0,0.0,0.0,0.5644654088050298,0.0,0.07389937106918021,0.0,-0.08647798742138318,0.0,0.0,-0.6965408805031451,0.0,0.0,0.6729559748427684,1.1540880503144688,0.0,0.0
0.0,0.25314465408805287,0.0,0.0,0.0,0.5644654088050287,0.0,0.07389937106918065,0.0,-0.08647798742138357,0.0,0.0,-0.6965408805031457,0.0,0.0,0.6729559748427677,0.0,0.1823899371069192,0.0
0.0,0.25314465408805176,0.0,0.0,0.0,0.5644654088050294,0.0,0.0738993710691811,0.0,-0.0864779874213833,0.0,0.0,-0.6965408805031443,0.0,0.0,0.6729559748427678,0.0,0.0,-1.336477987421385
0.0,0.253144654088054,0.0,0.0,0.0,0.5644654088050307,0.0,0.07389937106917865,0.0,-0.08647798742138346,0.0,0.0,0.0,0.6965408805031454,-0.6729559748427671,0.0,1.1540880503144653,0.0,0.0
0.0,0.2531446540880522,0.0,0.0,0.0,0.5644654088050309,0.0,0.07389937106917999,0.0,-0.0864779874213838,0.0,0.0,0.0,0.6965408805031443,-0.6729559748427669,0.0,0.0,0.18238993710691986,0.0
0.0,0.2531446540880522,0.0,0.0,0.0,0.5644654088050293,0.0,0.07389937106918043,0.0,-0.08647798742138374,0.0,0.0,0.0,0.6965408805031446,-0.6729559748427661,0.0,0.0,0.0,-1.3364779874213837
0.0,0.2531446540880533,0.0,0.0,0.0,0.5644654088050309,0.0,0.07389937106917932,0.0,-0.08647798742138324,0.0,0.0,0.0,0.6965408805031447,0.0,0.6729559748427673,1.1540880503144666,0.0,0.0
0.0,0.25314465408805187,0.0,0.0,0.0,0.5644654088050294,0.0,0.07389937106917954,0.0,-0.08647798742138302,0.0,0.0,0.0,0.6965408805031452,0.0,0.6729559748427666,0.0,0.18238993710691875,0.0
0.0,0.25314465408805376,0.0,0.0,0.0,0.5644654088050332,0.0,0.0738993710691791,0.0,-0.0864779874213834,0.0,0.0,0.0,0.6965408805031448,0.0,0.6729559748427678,0.0,0.0,-1.3364779874213832
0.0,0.25314465408805265,0.0,0.0,0.0,0.5644654088050306,0.0,0.07389937106918065,0.0,0.0,-0.06289308176100639,0.0,-0.6965408805031452,0.0,-0.6729559748427678,0.0,1.1540880503144664,0.0,0.0
0.0,0.2531446540880522,0.0,0.0,0.0,0.5644654088050318,0.0,0.0738993710691811,0.0,0.0,-0.06289308176100672,0.0,-0.6965408805031441,0.0,-0.6729559748427667,0.0,0.0,0.18238993710692064,0.0
0.0,0.25314465408805253,0.0,0.0,0.0,0.5644654088050319,0.0,0.0738993710691811,0.0,0.0,-0.0628930817610075,0.0,-0.6965408805031443,0.0,-0.6729559748427675,0.0,0.0,0.0,-1.3364779874213835
0.0,0.2531446540880533,0.0,0.0,0.0,0.5644654088050297,0.0,0.07389937106918065,0.0,0.0,-0.06289308176100783,0.0,-0.6965408805031452,0.0,0.0,0.6729559748427685,1.1540880503144682,0.0,0.0
0.0,0.2531446540880531,0.0,0.0,0.0,0.564465408805031,0.0,0.07389937106918176,0.0,0.0,-0.06289308176100783,0.0,-0.6965408805031443,0.0,0.0,0.6729559748427687,0.0,0.1823899371069192,0.0
0.0,0.2531446540880523,0.0,0.0,0.0,0.5644654088050313,0.0,0.07389937106917954,0.0,0.0,-0.06289308176100761,0.0,-0.6965408805031451,0.0,0.0,0.6729559748427685,0.0,0.0,-1.3364779874213841
0.0,0.2531446540880523,0.0,0.0,0.0,0.5644654088050305,0.0,0.07389937106918132,0.0,0.0,-0.06289308176100739,0.0,0.0,0.6965408805031446,-0.6729559748427675,0.0,1.1540880503144673,0.0,0.0
0.0,0.25314465408805353,0.0,0.0,0.0,0.5644654088050319,0.0,0.07389937106917976,0.0,0.0,-0.06289308176100772,0.0,0.0,0.6965408805031441,-0.6729559748427669,0.0,0.0,0.18238993710692109,0.0
0.0,0.25314465408805265,0.0,0.0,0.0,0.564465408805031,0.0,0.07389937106918021,0.0,0.0,-0.06289308176100761,0.0,0.0,0.696540880503144,-0.6729559748427668,0.0,0.0,0.0,-1.3364779874213837
0.0,0.2531446540880514,0.0,0.0,0.0,0.5644654088050314,0.0,0.07389937106918021,0.0,0.0,-0.06289308176100705,0.0,0.0,0.6965408805031443,0.0,0.6729559748427689,1.154088050314466,0.0,0.0
0.0,0.25314465408805265,0.0,0.0,0.0,0.564465408805032,0.0,0.07389937106918021,0.0,0.0,-0.06289308176100705,0.0,0.0,0.6965408805031448,0.0,0.6729559748427683,0.0,0.18238993710692009,0.0
0.0,0.2531446540880533,0.0,0.0,0.0,0.5644654088050309,0.0,0.07389937106917799,0.0,0.0,-0.06289308176100639,0.0,0.0,0.6965408805031441,0.0,0.6729559748427679,0.0,0.0,-1.3364779874213846
0.0,0.2531446540880532,0.0,0.0,0.0,0.5644654088050284,0.0,0.07389937106917954,0.0,0.0,0.0,0.14937106918239046,-0.6965408805031448,0.0,-0.6729559748427668,0.0,1.154088050314468,0.0,0.0
0.0,0.25314465408805276,0.0,0.0,0.0,0.5644654088050322,0.0,0.07389937106917976,0.0,0.0,0.0,0.1493710691823914,-0.6965408805031449,0.0,-0.6729559748427663,0.0,0.0,0.18238993710691875,0.0
0.0,0.2531446540880521,0.0,0.0,0.0,0.5644654088050313,0.0,0.07389937106917954,0.0,0.0,0.0,0.1493710691823908,-0.6965408805031449,0.0,-0.6729559748427656,0.0,0.0,0.0,-1.3364779874213832
0.0,0.25314465408805176,0.0,0.0,0.0,0.5644654088050315,0.0,0.07389937106917843,0.0,0.0,0.0,0.14937106918239057,-0.696540880503145,0.0,0.0,0.6729559748427654,1.154088050314469,0.0,0.0
0.0,0.2531446540880522,0.0,0.0,0.0,0.5644654088050284,0.0,0.07389937106917754,0.0,0.0,0.0,0.14937106918239051,-0.6965408805031449,0.0,0.0,0.6729559748427665,0.0,0.1823899371069191,0.0
